timestamp,datetime,open,high,low,close,volume
1718688900,2024-06-18 05:35:00,3457.03,3457.67,3454.08,3456.63,98.9973335
1718689200,2024-06-18 05:40:00,3456.27,3460.19,3454.05,3455.09,137.34411592
1718689500,2024-06-18 05:45:00,3455.05,3457.03,3447.88,3448.96,387.90668676
1718689800,2024-06-18 05:50:00,3448.75,3450.24,3444.2,3445.25,271.03610121
1718690100,2024-06-18 05:55:00,3445.25,3448.65,3442.44,3444.43,201.61961493
1718690400,2024-06-18 06:00:00,3444.43,3448.82,3442.86,3448.63,94.83404475
1718690700,2024-06-18 06:05:00,3448.65,3450.5,3446.11,3450.5,64.69966775
1718691000,2024-06-18 06:10:00,3450.49,3451.09,3446.04,3450.3,81.02185712
1718691300,2024-06-18 06:15:00,3450.05,3453.67,3447.57,3449.88,301.52873863
1718691600,2024-06-18 06:20:00,3449.88,3452.35,3447.18,3449.84,223.96085407
1718691900,2024-06-18 06:25:00,3449.85,3449.91,3441.99,3443.93,132.88172244
1718692200,2024-06-18 06:30:00,3443.93,3446.56,3442.83,3445.11,193.83398239
1718692500,2024-06-18 06:35:00,3445.12,3447.2,3441.57,3442.13,112.76191505
1718692800,2024-06-18 06:40:00,3442.06,3442.17,3432.29,3437.48,329.61299848
1718693100,2024-06-18 06:45:00,3437.56,3439.65,3434.55,3437.01,248.64905092
1718693400,2024-06-18 06:50:00,3437.01,3439.85,3435.01,3435.01,137.83182564
1718693700,2024-06-18 06:55:00,3434.04,3437.25,3432.69,3437.25,114.54099665
1718694000,2024-06-18 07:00:00,3437.37,3441.72,3436.98,3440.54,101.86575977
1718694300,2024-06-18 07:05:00,3440.53,3445.99,3439.25,3443.13,56.30918323
1718694600,2024-06-18 07:10:00,3443.09,3443.3,3440.07,3440.48,54.91214694
1718694900,2024-06-18 07:15:00,3440.58,3444.15,3437.71,3442.39,379.95259158
1718695200,2024-06-18 07:20:00,3442.28,3446.7,3441.1,3444.56,106.35501987
1718695500,2024-06-18 07:25:00,3444.56,3456.25,3443.47,3448.36,223.41235685
1718695800,2024-06-18 07:30:00,3448.11,3451.12,3444.95,3449.14,76.76133657
1718696100,2024-06-18 07:35:00,3449.2,3449.64,3442.95,3444.44,59.10058468
1718696400,2024-06-18 07:40:00,3444.4,3450.16,3443.98,3449.81,38.89379548
1718696700,2024-06-18 07:45:00,3449.51,3451.99,3447.66,3447.95,50.02572967
1718697000,2024-06-18 07:50:00,3447.87,3448.51,3442.73,3445.45,171.89541977
1718697300,2024-06-18 07:55:00,3445.38,3445.93,3442.19,3443.41,164.87281439
1718697600,2024-06-18 08:00:00,3443.41,3444.23,3439.21,3442.7,72.11563233
1718697900,2024-06-18 08:05:00,3442.71,3448.21,3442.37,3448.21,107.43889583
1718698200,2024-06-18 08:10:00,3448.21,3451.52,3444.39,3444.72,45.97787612
1718698500,2024-06-18 08:15:00,3444.65,3444.65,3440.17,3440.71,100.28767188
1718698800,2024-06-18 08:20:00,3440.71,3444.3,3440.0,3442.07,76.63783962
1718699100,2024-06-18 08:25:00,3441.83,3444.33,3441.28,3441.46,176.93073697
1718699400,2024-06-18 08:30:00,3441.66,3444.16,3439.89,3442.97,61.78055924
1718699700,2024-06-18 08:35:00,3442.82,3447.83,3441.76,3447.43,181.08633332
1718700000,2024-06-18 08:40:00,3447.17,3449.85,3445.98,3449.78,136.16899101
1718700300,2024-06-18 08:45:00,3449.75,3449.8,3443.87,3444.62,111.78212226
1718700600,2024-06-18 08:50:00,3444.75,3444.99,3442.86,3444.99,46.11175974
1718700900,2024-06-18 08:55:00,3444.99,3448.78,3444.06,3447.81,114.79793412
1718701200,2024-06-18 09:00:00,3448.08,3448.08,3444.4,3445.64,74.59201233
1718701500,2024-06-18 09:05:00,3446.08,3446.83,3441.69,3443.19,40.52191608
1718701800,2024-06-18 09:10:00,3443.17,3444.08,3440.07,3442.68,109.59176674
1718702100,2024-06-18 09:15:00,3442.62,3443.08,3429.48,3433.31,503.06205425
1718702400,2024-06-18 09:20:00,3433.44,3436.94,3428.43,3430.01,173.36787287
1718702700,2024-06-18 09:25:00,3430.21,3436.43,3429.92,3436.43,116.13473709
1718703000,2024-06-18 09:30:00,3436.39,3436.65,3432.5,3434.35,57.19977811
1718703300,2024-06-18 09:35:00,3434.5,3443.54,3434.5,3441.29,173.14387591
1718703600,2024-06-18 09:40:00,3441.28,3444.88,3440.64,3440.68,56.55862069
1718703900,2024-06-18 09:45:00,3440.5,3443.33,3439.84,3441.68,115.17250051
1718704200,2024-06-18 09:50:00,3441.76,3442.95,3435.58,3435.86,138.73131222
1718704500,2024-06-18 09:55:00,3436.0,3436.82,3430.07,3431.18,239.84113966
1718704800,2024-06-18 10:00:00,3431.27,3435.11,3427.52,3431.29,565.93154575
1718705100,2024-06-18 10:05:00,3431.12,3431.12,3421.83,3424.6,1127.66373489
1718705400,2024-06-18 10:10:00,3424.78,3427.44,3416.54,3418.63,351.21097949
1718705700,2024-06-18 10:15:00,3418.62,3423.31,3412.91,3422.72,418.46862695
1718706000,2024-06-18 10:20:00,3423.18,3425.86,3420.22,3420.43,127.25795881
1718706300,2024-06-18 10:25:00,3420.83,3428.78,3420.83,3428.59,147.47311282
1718706600,2024-06-18 10:30:00,3428.42,3432.49,3428.42,3430.34,73.88241449
1718706900,2024-06-18 10:35:00,3430.24,3437.99,3425.16,3425.81,637.57446461
1718707200,2024-06-18 10:40:00,3425.81,3429.93,3423.69,3429.5,259.80195817
1718707500,2024-06-18 10:45:00,3429.45,3430.0,3425.48,3427.25,263.17507412
1718707800,2024-06-18 10:50:00,3427.26,3428.19,3424.26,3424.26,134.25086571
1718708100,2024-06-18 10:55:00,3424.25,3426.61,3422.33,3425.28,354.13541579
1718708400,2024-06-18 11:00:00,3425.03,3427.68,3417.29,3419.39,241.77469297
1718708700,2024-06-18 11:05:00,3419.31,3427.45,3419.05,3422.0,190.0144016
1718709000,2024-06-18 11:10:00,3421.86,3423.61,3405.0,3410.65,609.00833421
1718709300,2024-06-18 11:15:00,3410.67,3414.2,3403.92,3407.86,507.35156821
1718709600,2024-06-18 11:20:00,3407.69,3412.85,3401.71,3405.62,415.26731157
1718709900,2024-06-18 11:25:00,3405.63,3409.9,3403.43,3405.28,156.40831699
1718710200,2024-06-18 11:30:00,3405.34,3409.8,3395.39,3398.68,845.9485474
1718710500,2024-06-18 11:35:00,3398.5,3402.46,3391.21,3402.46,712.86617738
1718710800,2024-06-18 11:40:00,3402.44,3410.49,3401.49,3406.27,302.2838082
1718711100,2024-06-18 11:45:00,3406.19,3415.45,3404.59,3414.3,181.1914963
1718711400,2024-06-18 11:50:00,3414.07,3419.85,3413.37,3418.15,185.20142443
1718711700,2024-06-18 11:55:00,3417.69,3417.72,3410.85,3413.46,119.34888259
1718712000,2024-06-18 12:00:00,3413.46,3418.64,3402.49,3408.06,319.13853533
1718712300,2024-06-18 12:05:00,3407.36,3413.44,3404.41,3410.08,187.56337902
1718712600,2024-06-18 12:10:00,3410.9,3412.27,3399.0,3399.0,760.29731288
1718712900,2024-06-18 12:15:00,3399.01,3404.43,3394.23,3402.51,227.18890608
1718713200,2024-06-18 12:20:00,3402.35,3404.58,3386.91,3387.13,520.81639484
1718713500,2024-06-18 12:25:00,3388.34,3391.93,3381.98,3387.21,1010.86268731
1718713800,2024-06-18 12:30:00,3387.22,3416.52,3387.22,3404.35,1336.87120813
1718714100,2024-06-18 12:35:00,3403.92,3405.2,3392.87,3399.8,476.12020179
1718714400,2024-06-18 12:40:00,3399.17,3404.86,3390.48,3396.52,734.10592184
1718714700,2024-06-18 12:45:00,3396.43,3400.25,3389.48,3392.38,400.96065188
1718715000,2024-06-18 12:50:00,3392.12,3406.78,3391.32,3401.52,294.19981843
1718715300,2024-06-18 12:55:00,3401.72,3407.18,3399.4,3406.92,109.37869827
1718715600,2024-06-18 13:00:00,3406.98,3410.51,3376.62,3376.62,792.37533954
1718715900,2024-06-18 13:05:00,3377.58,3389.22,3377.04,3381.9,676.94077579
1718716200,2024-06-18 13:10:00,3382.28,3400.02,3381.76,3394.93,353.37339421
1718716500,2024-06-18 13:15:00,3394.94,3400.63,3392.5,3394.91,343.98334264
1718716800,2024-06-18 13:20:00,3394.82,3394.82,3385.88,3388.12,198.81494612
1718717100,2024-06-18 13:25:00,3388.22,3394.86,3385.43,3391.5,365.53677105
1718717400,2024-06-18 13:30:00,3391.15,3394.01,3377.43,3380.87,473.4841919
1718717700,2024-06-18 13:35:00,3380.68,3387.4,3376.82,3378.17,488.36129384
1718718000,2024-06-18 13:40:00,3378.0,3406.6,3374.81,3396.36,533.35340698
1718718300,2024-06-18 13:45:00,3396.14,3404.29,3381.3,3391.67,668.92730375
1718718600,2024-06-18 13:50:00,3392.01,3400.07,3387.25,3392.04,451.44833579
1718718900,2024-06-18 13:55:00,3391.84,3394.65,3385.7,3390.44,420.16905362
1718719200,2024-06-18 14:00:00,3390.31,3394.09,3378.0,3379.16,547.30369345
1718719500,2024-06-18 14:05:00,3378.7,3386.83,3369.06,3385.79,1139.53719125
1718719800,2024-06-18 14:10:00,3386.41,3406.08,3384.2,3404.64,947.50736047
1718720100,2024-06-18 14:15:00,3404.63,3430.88,3404.02,3430.69,1294.31594925
1718720400,2024-06-18 14:20:00,3430.69,3434.12,3416.9,3418.88,683.67930353
1718720700,2024-06-18 14:25:00,3418.71,3426.89,3416.24,3424.82,600.80430809
1718721000,2024-06-18 14:30:00,3425.26,3438.89,3420.62,3433.76,596.04654792
1718721300,2024-06-18 14:35:00,3433.5,3437.39,3427.04,3433.67,445.32870216
1718721600,2024-06-18 14:40:00,3433.87,3438.28,3427.88,3428.14,295.86485517
1718721900,2024-06-18 14:45:00,3427.96,3437.17,3427.73,3435.77,269.33230187
1718722200,2024-06-18 14:50:00,3435.77,3437.92,3413.72,3413.98,741.22199667
1718722500,2024-06-18 14:55:00,3413.9,3417.03,3395.54,3400.75,1874.27472598
1718722800,2024-06-18 15:00:00,3401.02,3414.57,3396.76,3402.27,1020.97671285
1718723100,2024-06-18 15:05:00,3401.51,3409.67,3394.47,3397.98,759.36006144
1718723400,2024-06-18 15:10:00,3397.44,3405.87,3392.3,3401.19,341.10398879
1718723700,2024-06-18 15:15:00,3400.57,3408.88,3397.98,3408.88,301.44081519
1718724000,2024-06-18 15:20:00,3408.6,3423.15,3407.49,3420.72,905.60691007
1718724300,2024-06-18 15:25:00,3420.19,3424.2,3405.37,3409.93,2293.12568082
1718724600,2024-06-18 15:30:00,3409.88,3420.48,3409.57,3412.87,317.89892473
1718724900,2024-06-18 15:35:00,3413.69,3419.47,3412.28,3416.55,183.37817357
1718725200,2024-06-18 15:40:00,3416.74,3423.44,3416.31,3421.1,200.65653939
1718725500,2024-06-18 15:45:00,3421.11,3428.65,3421.11,3426.8,378.39303722
1718725800,2024-06-18 15:50:00,3426.58,3427.12,3415.0,3415.56,271.29721495
1718726100,2024-06-18 15:55:00,3415.43,3423.45,3406.63,3422.44,362.9377818
1718726400,2024-06-18 16:00:00,3422.43,3422.43,3409.04,3414.44,217.15210876
1718726700,2024-06-18 16:05:00,3415.27,3427.62,3408.87,3413.74,309.79026368
1718727000,2024-06-18 16:10:00,3413.72,3419.13,3407.73,3407.73,340.91574999
1718727300,2024-06-18 16:15:00,3408.27,3412.12,3401.42,3407.13,205.65021029
1718727600,2024-06-18 16:20:00,3407.14,3416.42,3401.78,3414.24,199.01123214
1718727900,2024-06-18 16:25:00,3414.89,3420.77,3412.41,3420.77,223.29231218
1718728200,2024-06-18 16:30:00,3420.75,3421.08,3411.99,3415.0,338.79987469
1718728500,2024-06-18 16:35:00,3415.0,3420.73,3413.02,3419.43,290.9314304
1718728800,2024-06-18 16:40:00,3419.49,3419.84,3412.74,3413.96,325.16766881
1718729100,2024-06-18 16:45:00,3413.57,3417.27,3403.15,3405.22,448.38616489
1718729400,2024-06-18 16:50:00,3405.38,3414.12,3404.82,3413.41,224.14887862
1718729700,2024-06-18 16:55:00,3412.94,3422.54,3408.19,3421.27,208.03798293
1718730000,2024-06-18 17:00:00,3421.29,3427.85,3418.79,3427.17,395.59665289
1718730300,2024-06-18 17:05:00,3427.0,3434.42,3414.63,3432.73,337.92138092
1718730600,2024-06-18 17:10:00,3432.9,3433.68,3427.88,3430.19,219.90940724
1718730900,2024-06-18 17:15:00,3430.42,3432.18,3425.26,3427.29,235.00848033
1718731200,2024-06-18 17:20:00,3427.74,3429.13,3421.4,3422.51,354.48245722
1718731500,2024-06-18 17:25:00,3422.72,3422.97,3405.09,3407.34,671.1366337
1718731800,2024-06-18 17:30:00,3407.34,3419.34,3401.54,3418.53,457.38205315
1718732100,2024-06-18 17:35:00,3418.52,3418.57,3410.54,3413.16,333.86086185
1718732400,2024-06-18 17:40:00,3412.65,3418.41,3411.97,3418.21,219.63599458
1718732700,2024-06-18 17:45:00,3418.23,3418.23,3407.45,3409.27,196.95510969
1718733000,2024-06-18 17:50:00,3409.28,3410.96,3402.32,3405.79,163.24381346
1718733300,2024-06-18 17:55:00,3405.79,3409.92,3403.45,3407.37,216.18933904
1718733600,2024-06-18 18:00:00,3407.93,3409.19,3390.56,3398.25,631.91211001
1718733900,2024-06-18 18:05:00,3399.62,3408.65,3397.27,3408.35,766.94401325
1718734200,2024-06-18 18:10:00,3408.51,3417.04,3407.66,3413.16,302.22962714
1718734500,2024-06-18 18:15:00,3412.97,3420.78,3412.14,3418.6,261.15583578
1718734800,2024-06-18 18:20:00,3418.4,3419.0,3411.64,3414.84,137.81875556
1718735100,2024-06-18 18:25:00,3414.83,3415.67,3410.02,3412.75,171.99214285
1718735400,2024-06-18 18:30:00,3412.78,3412.83,3402.75,3408.19,193.79225207
1718735700,2024-06-18 18:35:00,3408.18,3414.04,3405.02,3413.41,173.44903767
1718736000,2024-06-18 18:40:00,3413.44,3419.62,3411.97,3412.51,555.00884066
1718736300,2024-06-18 18:45:00,3412.44,3412.86,3403.68,3404.16,191.84765269
1718736600,2024-06-18 18:50:00,3404.37,3407.02,3398.86,3401.11,138.05442551
1718736900,2024-06-18 18:55:00,3401.14,3404.0,3397.29,3401.0,224.95988594
1718737200,2024-06-18 19:00:00,3400.86,3405.6,3387.89,3394.26,480.79444088
1718737500,2024-06-18 19:05:00,3394.19,3397.77,3391.42,3395.08,538.44426104
1718737800,2024-06-18 19:10:00,3395.0,3400.74,3391.83,3393.85,644.2414945
1718738100,2024-06-18 19:15:00,3394.1,3399.93,3392.87,3399.93,487.38734745
1718738400,2024-06-18 19:20:00,3400.26,3404.82,3394.12,3404.82,588.15915665
1718738700,2024-06-18 19:25:00,3404.86,3407.83,3400.2,3401.99,639.3907103
1718739000,2024-06-18 19:30:00,3402.12,3404.38,3395.0,3395.01,845.81886715
1718739300,2024-06-18 19:35:00,3395.01,3400.52,3393.02,3400.47,744.9802809
1718739600,2024-06-18 19:40:00,3400.46,3403.69,3396.81,3398.18,691.99317532
1718739900,2024-06-18 19:45:00,3398.16,3400.38,3385.21,3397.67,1129.97594359
1718740200,2024-06-18 19:50:00,3398.31,3405.62,3395.61,3400.69,805.80108155
1718740500,2024-06-18 19:55:00,3400.68,3424.34,3398.79,3420.68,2555.19149246
1718740800,2024-06-18 20:00:00,3420.66,3430.55,3410.69,3430.23,1498.30953504
1718741100,2024-06-18 20:05:00,3429.53,3442.7,3426.83,3430.58,865.01793032
1718741400,2024-06-18 20:10:00,3430.5,3430.96,3424.55,3429.46,318.89226716
1718741700,2024-06-18 20:15:00,3429.24,3433.27,3425.4,3428.12,220.65072887
1718742000,2024-06-18 20:20:00,3428.19,3431.33,3422.72,3423.99,313.7170791
1718742300,2024-06-18 20:25:00,3423.87,3426.72,3419.53,3420.24,182.09259345
1718742600,2024-06-18 20:30:00,3420.03,3423.25,3413.89,3418.61,186.95044298
1718742900,2024-06-18 20:35:00,3418.61,3426.71,3416.42,3426.55,190.87313884
1718743200,2024-06-18 20:40:00,3426.56,3436.82,3426.08,3434.33,636.99111379
1718743500,2024-06-18 20:45:00,3433.97,3443.47,3433.97,3442.48,826.10862219
1718743800,2024-06-18 20:50:00,3442.52,3466.0,3442.39,3453.84,1163.004394
1718744100,2024-06-18 20:55:00,3453.83,3467.64,3452.06,3459.77,901.76235622
1718744400,2024-06-18 21:00:00,3459.57,3462.59,3455.66,3456.83,627.01596895
1718744700,2024-06-18 21:05:00,3457.02,3458.52,3450.73,3457.59,297.88339022
1718745000,2024-06-18 21:10:00,3457.58,3466.3,3456.17,3464.95,574.92539785
1718745300,2024-06-18 21:15:00,3464.83,3484.3,3464.56,3483.25,1472.22776839
1718745600,2024-06-18 21:20:00,3483.02,3487.41,3478.64,3479.11,642.31112757
1718745900,2024-06-18 21:25:00,3479.11,3479.99,3464.0,3466.61,1234.82355487
1718746200,2024-06-18 21:30:00,3466.61,3477.35,3465.47,3476.51,210.07592494
1718746500,2024-06-18 21:35:00,3476.3,3482.15,3473.72,3481.89,162.61285469
1718746800,2024-06-18 21:40:00,3481.88,3482.72,3472.84,3477.72,236.044361
1718747100,2024-06-18 21:45:00,3477.5,3485.97,3477.44,3479.03,414.55942893
1718747400,2024-06-18 21:50:00,3479.02,3481.34,3470.09,3476.41,332.32985886
1718747700,2024-06-18 21:55:00,3476.43,3477.04,3468.35,3471.16,411.92422764
1718748000,2024-06-18 22:00:00,3471.35,3474.75,3466.33,3468.89,340.13065509
1718748300,2024-06-18 22:05:00,3468.41,3472.8,3464.01,3466.17,186.77995509
1718748600,2024-06-18 22:10:00,3466.23,3471.42,3466.22,3469.06,140.33320608
1718748900,2024-06-18 22:15:00,3469.18,3474.22,3467.62,3471.45,205.51366139
1718749200,2024-06-18 22:20:00,3471.44,3477.07,3470.97,3475.37,235.7173706
1718749500,2024-06-18 22:25:00,3475.37,3477.31,3473.35,3474.67,113.24606728
1718749800,2024-06-18 22:30:00,3474.84,3478.3,3473.12,3477.52,157.42888995
1718750100,2024-06-18 22:35:00,3477.51,3484.0,3477.39,3483.67,135.71919205
1718750400,2024-06-18 22:40:00,3483.88,3486.0,3481.65,3484.17,312.12965003
1718750700,2024-06-18 22:45:00,3484.21,3485.58,3477.51,3477.65,275.84169526
1718751000,2024-06-18 22:50:00,3477.75,3479.54,3474.01,3475.67,276.5415919
1718751300,2024-06-18 22:55:00,3475.64,3479.61,3474.3,3478.53,181.63163814
1718751600,2024-06-18 23:00:00,3478.58,3479.42,3473.2,3473.76,115.6416091
1718751900,2024-06-18 23:05:00,3474.02,3477.05,3471.81,3474.9,157.2037454
1718752200,2024-06-18 23:10:00,3474.9,3475.94,3473.41,3475.51,111.72049545
1718752500,2024-06-18 23:15:00,3475.52,3479.58,3475.52,3477.97,147.54239628
1718752800,2024-06-18 23:20:00,3478.1,3479.83,3475.44,3477.49,77.53232718
1718753100,2024-06-18 23:25:00,3477.49,3478.73,3475.17,3475.86,170.37410857
1718753400,2024-06-18 23:30:00,3475.75,3478.22,3474.31,3474.31,112.76218206
1718753700,2024-06-18 23:35:00,3474.48,3475.71,3471.67,3472.07,166.48876464
1718754000,2024-06-18 23:40:00,3471.98,3474.71,3471.4,3473.84,106.60442639
1718754300,2024-06-18 23:45:00,3474.1,3478.89,3474.04,3477.77,541.8557834
1718754600,2024-06-18 23:50:00,3477.67,3482.51,3477.09,3478.49,216.96116144
1718754900,2024-06-18 23:55:00,3478.48,3485.86,3477.91,3482.06,322.12500308
1718755200,2024-06-19 00:00:00,3482.07,3485.35,3477.0,3482.48,531.256381
