timestamp,datetime,open,high,low,close,volume
1705634100,2024-01-19 03:15:00,2448.42,2452.0,2447.07,2451.25,307.12051133
1705634400,2024-01-19 03:20:00,2451.14,2451.41,2444.54,2445.19,364.79073889
1705634700,2024-01-19 03:25:00,2445.13,2446.8,2443.37,2445.62,461.89495703
1705635000,2024-01-19 03:30:00,2445.44,2446.18,2440.03,2441.12,755.1871672
1705635300,2024-01-19 03:35:00,2441.08,2449.41,2440.89,2447.37,230.15302716
1705635600,2024-01-19 03:40:00,2447.47,2453.04,2445.68,2453.04,205.49296942
1705635900,2024-01-19 03:45:00,2453.01,2455.04,2451.17,2452.15,362.97557254
1705636200,2024-01-19 03:50:00,2452.16,2459.58,2451.93,2457.0,346.9547824
1705636500,2024-01-19 03:55:00,2457.19,2459.1,2454.19,2457.05,236.33152556
1705636800,2024-01-19 04:00:00,2457.05,2459.47,2455.69,2458.77,210.9246573
1705637100,2024-01-19 04:05:00,2458.67,2460.1,2455.01,2455.18,148.74581703
1705637400,2024-01-19 04:10:00,2455.18,2455.18,2453.33,2453.44,140.51060235
1705637700,2024-01-19 04:15:00,2453.55,2459.52,2453.28,2458.67,519.24146649
1705638000,2024-01-19 04:20:00,2458.67,2461.26,2458.13,2459.85,507.22491844
1705638300,2024-01-19 04:25:00,2460.13,2460.59,2458.14,2459.82,593.04519655
1705638600,2024-01-19 04:30:00,2459.99,2463.0,2458.28,2462.54,276.10766363
1705638900,2024-01-19 04:35:00,2462.23,2462.75,2459.81,2460.43,154.28946894
1705639200,2024-01-19 04:40:00,2460.46,2461.12,2458.21,2459.21,88.70249348
1705639500,2024-01-19 04:45:00,2459.08,2460.75,2458.13,2460.03,90.22939374
1705639800,2024-01-19 04:50:00,2460.11,2461.1,2459.22,2459.91,80.65875232
1705640100,2024-01-19 04:55:00,2459.99,2461.08,2457.92,2459.0,117.8179117
1705640400,2024-01-19 05:00:00,2459.04,2459.98,2456.15,2459.89,199.75004694
1705640700,2024-01-19 05:05:00,2459.73,2462.43,2459.59,2461.43,185.12493868
1705641000,2024-01-19 05:10:00,2461.42,2465.06,2461.15,2463.02,130.99883311
1705641300,2024-01-19 05:15:00,2463.02,2463.46,2461.32,2463.24,138.69715057
1705641600,2024-01-19 05:20:00,2463.23,2464.93,2462.35,2463.73,113.68422349
1705641900,2024-01-19 05:25:00,2463.74,2464.95,2463.28,2463.55,219.80770072
1705642200,2024-01-19 05:30:00,2463.6,2465.57,2463.2,2464.78,127.12294407
1705642500,2024-01-19 05:35:00,2464.79,2464.98,2461.01,2461.77,116.52105288
1705642800,2024-01-19 05:40:00,2461.86,2462.61,2459.63,2462.2,112.89608181
1705643100,2024-01-19 05:45:00,2462.24,2463.53,2461.14,2461.73,96.67362691
1705643400,2024-01-19 05:50:00,2461.82,2462.62,2460.16,2461.16,67.62406648
1705643700,2024-01-19 05:55:00,2461.23,2461.95,2460.78,2461.95,78.39118604
1705644000,2024-01-19 06:00:00,2461.9,2462.22,2460.49,2462.18,106.98166424
1705644300,2024-01-19 06:05:00,2462.35,2463.77,2460.84,2460.92,198.89093481
1705644600,2024-01-19 06:10:00,2461.04,2461.88,2459.88,2460.77,79.5896549
1705644900,2024-01-19 06:15:00,2460.54,2462.53,2459.89,2460.35,108.00418901
1705645200,2024-01-19 06:20:00,2460.24,2461.02,2459.13,2460.26,112.3292391
1705645500,2024-01-19 06:25:00,2460.37,2461.49,2459.39,2461.17,87.69518874
1705645800,2024-01-19 06:30:00,2460.93,2463.14,2460.25,2463.04,94.78411463
1705646100,2024-01-19 06:35:00,2463.04,2465.73,2462.51,2465.17,161.13279876
1705646400,2024-01-19 06:40:00,2465.11,2465.71,2464.51,2464.99,47.19760666
1705646700,2024-01-19 06:45:00,2465.33,2469.87,2465.05,2469.46,231.83816376
1705647000,2024-01-19 06:50:00,2469.29,2469.86,2464.13,2468.27,157.60079202
1705647300,2024-01-19 06:55:00,2468.19,2470.8,2466.12,2468.32,239.84671021
1705647600,2024-01-19 07:00:00,2468.6,2471.39,2468.27,2470.39,212.40867036
1705647900,2024-01-19 07:05:00,2470.29,2471.87,2468.96,2469.17,146.90396621
1705648200,2024-01-19 07:10:00,2469.34,2469.38,2465.07,2465.6,160.145839
1705648500,2024-01-19 07:15:00,2465.81,2469.03,2465.81,2467.25,125.01614995
1705648800,2024-01-19 07:20:00,2466.97,2467.47,2465.26,2466.38,56.15532853
1705649100,2024-01-19 07:25:00,2466.56,2467.21,2464.91,2465.7,47.77698624
1705649400,2024-01-19 07:30:00,2465.76,2467.0,2465.76,2466.24,97.45607862
1705649700,2024-01-19 07:35:00,2466.07,2466.58,2464.3,2464.87,251.18837022
1705650000,2024-01-19 07:40:00,2464.98,2465.74,2464.35,2464.6,64.49479074
1705650300,2024-01-19 07:45:00,2464.61,2466.96,2464.35,2465.8,201.83067778
1705650600,2024-01-19 07:50:00,2465.7,2466.62,2464.77,2465.48,80.44330072
1705650900,2024-01-19 07:55:00,2465.55,2466.36,2461.94,2462.06,120.12020108
1705651200,2024-01-19 08:00:00,2462.07,2463.47,2462.06,2462.18,114.34262973
1705651500,2024-01-19 08:05:00,2462.12,2462.45,2460.52,2461.59,113.9431594
1705651800,2024-01-19 08:10:00,2461.78,2461.78,2457.43,2459.46,102.12365846
1705652100,2024-01-19 08:15:00,2459.18,2460.2,2456.85,2459.95,139.57794584
1705652400,2024-01-19 08:20:00,2459.87,2461.42,2458.24,2461.39,101.33131324
1705652700,2024-01-19 08:25:00,2461.23,2461.51,2458.56,2458.63,210.21874623
1705653000,2024-01-19 08:30:00,2458.61,2461.31,2458.3,2459.83,126.48128151
1705653300,2024-01-19 08:35:00,2459.86,2461.37,2459.16,2460.28,61.86517818
1705653600,2024-01-19 08:40:00,2460.11,2461.59,2459.63,2460.4,62.12770341
1705653900,2024-01-19 08:45:00,2460.41,2465.85,2459.0,2465.84,100.88499115
1705654200,2024-01-19 08:50:00,2465.82,2470.33,2465.67,2470.06,156.83205344
1705654500,2024-01-19 08:55:00,2470.14,2473.81,2469.6,2470.16,464.29354577
1705654800,2024-01-19 09:00:00,2470.3,2477.25,2469.3,2474.81,376.97452522
1705655100,2024-01-19 09:05:00,2474.83,2477.29,2473.76,2476.29,405.64427428
1705655400,2024-01-19 09:10:00,2476.15,2477.64,2474.56,2476.29,139.29105745
1705655700,2024-01-19 09:15:00,2476.29,2479.96,2475.47,2476.39,214.41206395
1705656000,2024-01-19 09:20:00,2476.55,2478.6,2473.45,2475.02,189.51512557
1705656300,2024-01-19 09:25:00,2474.83,2474.87,2472.67,2473.59,130.49438911
1705656600,2024-01-19 09:30:00,2473.58,2475.19,2471.48,2471.94,148.92422393
1705656900,2024-01-19 09:35:00,2472.02,2474.63,2471.52,2473.16,344.2410158
1705657200,2024-01-19 09:40:00,2473.15,2475.69,2472.74,2474.18,394.95740328
1705657500,2024-01-19 09:45:00,2474.37,2478.06,2473.73,2477.1,191.06053405
1705657800,2024-01-19 09:50:00,2476.99,2479.78,2476.95,2477.94,154.0495143
1705658100,2024-01-19 09:55:00,2477.93,2479.63,2476.51,2479.22,193.0620487
1705658400,2024-01-19 10:00:00,2479.1,2482.32,2478.34,2482.13,117.29804716
1705658700,2024-01-19 10:05:00,2482.37,2483.9,2481.22,2483.08,161.31368915
1705659000,2024-01-19 10:10:00,2483.06,2487.82,2481.53,2486.1,389.62580492
1705659300,2024-01-19 10:15:00,2486.01,2492.19,2486.01,2490.42,353.6670716
1705659600,2024-01-19 10:20:00,2490.09,2490.48,2486.6,2487.29,164.28995824
1705659900,2024-01-19 10:25:00,2487.9,2488.97,2485.61,2485.98,57.45250949
1705660200,2024-01-19 10:30:00,2485.96,2487.41,2483.02,2483.68,319.15875123
1705660500,2024-01-19 10:35:00,2483.79,2486.03,2482.8,2483.12,123.43151859
1705660800,2024-01-19 10:40:00,2483.11,2483.47,2481.02,2482.55,74.21862063
1705661100,2024-01-19 10:45:00,2482.51,2484.55,2481.7,2484.55,63.90134262
1705661400,2024-01-19 10:50:00,2484.25,2489.07,2484.25,2486.3,136.15258896
1705661700,2024-01-19 10:55:00,2486.41,2487.82,2485.42,2487.7,40.31135842
1705662000,2024-01-19 11:00:00,2487.7,2488.33,2484.45,2484.5,99.29976104
1705662300,2024-01-19 11:05:00,2484.5,2487.09,2484.5,2486.66,55.25474152
1705662600,2024-01-19 11:10:00,2486.71,2487.26,2485.51,2486.2,76.25835576
1705662900,2024-01-19 11:15:00,2486.18,2486.54,2484.46,2484.48,61.3033784
1705663200,2024-01-19 11:20:00,2485.04,2486.37,2484.19,2485.29,57.85812812
1705663500,2024-01-19 11:25:00,2485.2,2486.99,2484.61,2486.99,67.78620016
1705663800,2024-01-19 11:30:00,2486.89,2489.86,2486.59,2489.23,100.95840471
1705664100,2024-01-19 11:35:00,2489.39,2490.44,2484.89,2485.52,126.81664033
1705664400,2024-01-19 11:40:00,2485.49,2487.53,2483.32,2484.13,101.57756309
1705664700,2024-01-19 11:45:00,2484.18,2484.82,2482.25,2483.83,150.41759911
1705665000,2024-01-19 11:50:00,2483.59,2488.66,2483.45,2487.01,407.41213456
1705665300,2024-01-19 11:55:00,2486.96,2489.33,2486.12,2486.22,178.87277533
1705665600,2024-01-19 12:00:00,2486.31,2486.72,2483.48,2483.72,227.13948285
1705665900,2024-01-19 12:05:00,2483.71,2485.02,2483.29,2483.96,214.35915684
1705666200,2024-01-19 12:10:00,2483.72,2484.25,2482.24,2482.53,74.7804742
1705666500,2024-01-19 12:15:00,2482.39,2483.18,2480.83,2481.6,63.76684141
1705666800,2024-01-19 12:20:00,2481.58,2483.95,2481.58,2482.83,76.46956452
1705667100,2024-01-19 12:25:00,2482.82,2482.82,2479.51,2480.81,224.16317677
1705667400,2024-01-19 12:30:00,2480.81,2481.73,2479.85,2481.02,152.44298097
1705667700,2024-01-19 12:35:00,2481.04,2484.2,2481.04,2482.54,103.0961434
1705668000,2024-01-19 12:40:00,2482.53,2484.03,2480.8,2481.52,219.61617212
1705668300,2024-01-19 12:45:00,2481.66,2482.87,2479.46,2479.5,92.06724584
1705668600,2024-01-19 12:50:00,2479.88,2482.43,2478.26,2482.36,59.75132794
1705668900,2024-01-19 12:55:00,2482.29,2484.42,2481.79,2482.85,146.16725226
1705669200,2024-01-19 13:00:00,2482.87,2485.05,2482.77,2484.69,487.62671501
1705669500,2024-01-19 13:05:00,2484.77,2485.31,2480.62,2481.08,166.812372
1705669800,2024-01-19 13:10:00,2481.07,2485.54,2481.06,2485.42,185.00247417
1705670100,2024-01-19 13:15:00,2485.42,2486.3,2483.95,2486.04,92.42361524
1705670400,2024-01-19 13:20:00,2485.97,2491.44,2485.69,2490.44,174.05903561
1705670700,2024-01-19 13:25:00,2490.45,2491.13,2486.52,2486.91,167.13112348
1705671000,2024-01-19 13:30:00,2486.93,2488.92,2485.64,2486.23,164.72897676
1705671300,2024-01-19 13:35:00,2486.13,2489.22,2485.67,2488.22,242.86835294
1705671600,2024-01-19 13:40:00,2488.22,2488.65,2483.24,2483.61,98.53788283
1705671900,2024-01-19 13:45:00,2483.32,2488.41,2483.32,2487.48,205.05839304
1705672200,2024-01-19 13:50:00,2487.23,2490.01,2485.84,2487.95,285.32056793
1705672500,2024-01-19 13:55:00,2488.01,2495.0,2487.89,2495.0,387.95207058
1705672800,2024-01-19 14:00:00,2494.75,2497.73,2488.85,2491.07,418.16162685
1705673100,2024-01-19 14:05:00,2491.13,2493.69,2489.94,2490.41,265.6898661
1705673400,2024-01-19 14:10:00,2490.86,2492.06,2488.31,2490.19,253.46827515
1705673700,2024-01-19 14:15:00,2490.17,2490.17,2482.81,2482.81,662.19862143
1705674000,2024-01-19 14:20:00,2482.61,2483.02,2478.19,2478.23,586.6043446
1705674300,2024-01-19 14:25:00,2478.03,2479.52,2472.5,2472.97,447.30707561
1705674600,2024-01-19 14:30:00,2472.82,2478.62,2469.88,2475.85,996.06638498
1705674900,2024-01-19 14:35:00,2475.56,2481.29,2472.84,2477.32,625.89746699
1705675200,2024-01-19 14:40:00,2477.33,2477.73,2472.2,2473.96,468.20915483
1705675500,2024-01-19 14:45:00,2474.02,2476.43,2467.23,2471.9,658.56546675
1705675800,2024-01-19 14:50:00,2471.9,2478.91,2471.68,2476.84,494.5749379
1705676100,2024-01-19 14:55:00,2476.7,2476.7,2469.62,2471.33,325.88515448
1705676400,2024-01-19 15:00:00,2471.92,2475.22,2463.96,2468.31,878.87423676
1705676700,2024-01-19 15:05:00,2468.36,2468.36,2461.69,2464.01,400.94164053
1705677000,2024-01-19 15:10:00,2463.96,2469.25,2462.15,2467.57,304.72248554
1705677300,2024-01-19 15:15:00,2467.75,2479.31,2465.75,2475.39,356.86001969
1705677600,2024-01-19 15:20:00,2475.5,2478.26,2468.71,2471.16,351.70636241
1705677900,2024-01-19 15:25:00,2471.23,2471.52,2457.08,2460.33,926.9740934
1705678200,2024-01-19 15:30:00,2460.04,2465.17,2458.81,2462.14,439.62566775
1705678500,2024-01-19 15:35:00,2462.33,2470.88,2459.07,2469.33,743.29160711
1705678800,2024-01-19 15:40:00,2469.32,2469.9,2462.75,2462.87,562.25663501
1705679100,2024-01-19 15:45:00,2462.86,2471.02,2460.13,2467.47,349.47451171
1705679400,2024-01-19 15:50:00,2467.47,2469.65,2465.85,2466.28,268.03450209
1705679700,2024-01-19 15:55:00,2466.34,2467.68,2459.71,2460.4,485.7085966
1705680000,2024-01-19 16:00:00,2460.39,2464.5,2459.39,2464.48,331.41849559
1705680300,2024-01-19 16:05:00,2464.51,2465.29,2452.31,2454.31,688.47534861
1705680600,2024-01-19 16:10:00,2454.87,2459.48,2448.82,2453.61,1461.49469521
1705680900,2024-01-19 16:15:00,2453.87,2456.09,2445.13,2446.95,542.73369063
1705681200,2024-01-19 16:20:00,2447.01,2452.08,2440.35,2446.07,1291.75788766
1705681500,2024-01-19 16:25:00,2446.23,2447.56,2433.96,2440.06,1724.24191362
1705681800,2024-01-19 16:30:00,2439.94,2441.38,2430.85,2437.83,1247.31754942
1705682100,2024-01-19 16:35:00,2437.71,2438.98,2424.59,2425.01,963.61453011
1705682400,2024-01-19 16:40:00,2425.01,2426.83,2412.4,2414.74,1795.24769273
1705682700,2024-01-19 16:45:00,2415.21,2430.82,2413.77,2428.96,1514.94270181
1705683000,2024-01-19 16:50:00,2428.96,2433.93,2424.5,2424.68,970.3321017
1705683300,2024-01-19 16:55:00,2424.8,2429.63,2422.57,2425.82,463.56868366
1705683600,2024-01-19 17:00:00,2425.81,2428.98,2422.72,2423.55,566.68335271
1705683900,2024-01-19 17:05:00,2423.32,2424.85,2415.53,2416.41,918.50569429
1705684200,2024-01-19 17:10:00,2415.9,2428.6,2414.09,2428.6,1135.23608832
1705684500,2024-01-19 17:15:00,2428.42,2436.56,2428.04,2435.53,1102.21017871
1705684800,2024-01-19 17:20:00,2435.93,2439.53,2433.09,2435.35,408.66186223
1705685100,2024-01-19 17:25:00,2435.07,2441.3,2432.24,2441.16,443.91748976
1705685400,2024-01-19 17:30:00,2441.07,2444.87,2434.89,2444.68,789.65346124
1705685700,2024-01-19 17:35:00,2444.75,2464.57,2444.31,2458.19,2329.50429685
1705686000,2024-01-19 17:40:00,2457.87,2459.14,2451.41,2459.12,776.67642518
1705686300,2024-01-19 17:45:00,2459.11,2463.77,2451.42,2460.79,768.00086349
1705686600,2024-01-19 17:50:00,2461.31,2466.86,2460.78,2464.01,820.09664445
1705686900,2024-01-19 17:55:00,2463.99,2468.24,2459.62,2467.32,628.21611519
1705687200,2024-01-19 18:00:00,2467.32,2468.49,2458.19,2460.45,626.1316723
1705687500,2024-01-19 18:05:00,2460.46,2465.87,2459.47,2461.58,649.45181351
1705687800,2024-01-19 18:10:00,2461.91,2466.6,2460.91,2466.3,457.37078903
1705688100,2024-01-19 18:15:00,2466.18,2467.87,2459.96,2465.36,501.21701267
1705688400,2024-01-19 18:20:00,2465.31,2466.1,2461.67,2465.97,360.51558498
1705688700,2024-01-19 18:25:00,2466.02,2485.18,2464.97,2481.81,1319.52722977
1705689000,2024-01-19 18:30:00,2481.9,2483.41,2476.69,2480.47,1032.64485745
1705689300,2024-01-19 18:35:00,2480.52,2489.07,2479.07,2485.95,1191.21400161
1705689600,2024-01-19 18:40:00,2486.13,2487.71,2480.21,2483.64,917.36145414
1705689900,2024-01-19 18:45:00,2484.18,2491.83,2483.62,2491.68,953.47406703
1705690200,2024-01-19 18:50:00,2491.97,2500.0,2487.88,2496.53,1254.31087039
1705690500,2024-01-19 18:55:00,2496.56,2501.6,2490.28,2492.94,900.3087366
1705690800,2024-01-19 19:00:00,2492.97,2493.6,2483.14,2485.66,713.57817357
1705691100,2024-01-19 19:05:00,2485.78,2486.94,2481.39,2484.09,330.1327608
1705691400,2024-01-19 19:10:00,2483.95,2484.7,2480.19,2484.27,407.60290026
1705691700,2024-01-19 19:15:00,2484.26,2484.33,2478.21,2479.68,283.09551185
1705692000,2024-01-19 19:20:00,2479.89,2485.58,2479.16,2485.58,214.84736766
1705692300,2024-01-19 19:25:00,2485.29,2487.04,2483.77,2485.97,235.0750325
1705692600,2024-01-19 19:30:00,2486.02,2492.06,2485.66,2488.82,445.68436856
1705692900,2024-01-19 19:35:00,2489.03,2493.58,2487.14,2493.3,901.69837135
1705693200,2024-01-19 19:40:00,2493.3,2494.94,2491.52,2493.3,681.20439434
1705693500,2024-01-19 19:45:00,2493.17,2493.17,2489.26,2491.64,211.43135434
1705693800,2024-01-19 19:50:00,2491.47,2494.79,2487.98,2490.79,651.19754123
1705694100,2024-01-19 19:55:00,2490.79,2492.43,2488.81,2490.77,349.19564952
1705694400,2024-01-19 20:00:00,2490.77,2494.34,2488.0,2492.04,308.38395667
1705694700,2024-01-19 20:05:00,2492.05,2495.93,2489.31,2495.59,585.08559744
1705695000,2024-01-19 20:10:00,2495.53,2502.14,2495.25,2501.02,851.07179634
1705695300,2024-01-19 20:15:00,2500.81,2501.39,2492.68,2495.54,456.2947056
1705695600,2024-01-19 20:20:00,2495.53,2495.61,2489.49,2491.21,223.01983749
1705695900,2024-01-19 20:25:00,2490.99,2491.5,2485.46,2489.25,515.47191455
1705696200,2024-01-19 20:30:00,2489.39,2494.8,2487.49,2493.87,851.19492248
1705696500,2024-01-19 20:35:00,2493.92,2495.71,2488.79,2490.24,507.56515908
1705696800,2024-01-19 20:40:00,2490.27,2491.56,2489.63,2490.65,262.31269342
1705697100,2024-01-19 20:45:00,2490.75,2492.0,2488.27,2489.45,498.14129868
1705697400,2024-01-19 20:50:00,2489.44,2489.7,2483.95,2486.05,428.9118407
1705697700,2024-01-19 20:55:00,2486.03,2486.03,2479.62,2482.8,1385.05702798
1705698000,2024-01-19 21:00:00,2482.82,2484.75,2479.4,2480.99,544.34823078
1705698300,2024-01-19 21:05:00,2481.12,2481.68,2478.47,2481.66,203.99231775
1705698600,2024-01-19 21:10:00,2481.82,2485.03,2481.49,2483.96,289.7815873
1705698900,2024-01-19 21:15:00,2484.02,2484.78,2481.52,2482.18,125.11825053
1705699200,2024-01-19 21:20:00,2482.17,2483.57,2480.46,2482.31,161.71134977
1705699500,2024-01-19 21:25:00,2482.15,2485.61,2480.7,2481.93,180.20321472
1705699800,2024-01-19 21:30:00,2481.83,2484.3,2479.87,2483.54,243.88687008
1705700100,2024-01-19 21:35:00,2483.37,2488.04,2482.32,2486.27,130.50364819
1705700400,2024-01-19 21:40:00,2486.27,2491.06,2486.2,2489.99,401.35160016
1705700700,2024-01-19 21:45:00,2489.94,2490.17,2484.86,2486.69,153.58083113
1705701000,2024-01-19 21:50:00,2486.46,2489.95,2485.58,2489.17,72.0906111
1705701300,2024-01-19 21:55:00,2488.84,2488.84,2485.75,2486.94,118.51993532
1705701600,2024-01-19 22:00:00,2486.84,2486.84,2482.69,2482.7,62.58565907
1705701900,2024-01-19 22:05:00,2482.69,2484.52,2481.44,2482.86,100.49417561
1705702200,2024-01-19 22:10:00,2482.85,2484.88,2482.3,2484.76,127.98454851
1705702500,2024-01-19 22:15:00,2484.63,2484.64,2481.49,2481.71,108.97439439
1705702800,2024-01-19 22:20:00,2481.69,2485.34,2481.47,2485.34,96.07883368
1705703100,2024-01-19 22:25:00,2485.31,2485.83,2484.03,2484.96,118.28602046
1705703400,2024-01-19 22:30:00,2485.11,2486.33,2482.89,2483.37,101.58872474
1705703700,2024-01-19 22:35:00,2483.36,2485.57,2482.18,2485.31,58.06845125
1705704000,2024-01-19 22:40:00,2485.19,2486.03,2483.13,2483.57,140.09265851
1705704300,2024-01-19 22:45:00,2483.45,2484.58,2482.97,2483.38,56.78436704
1705704600,2024-01-19 22:50:00,2483.37,2487.99,2483.28,2487.99,300.58749877
1705704900,2024-01-19 22:55:00,2487.87,2491.81,2487.69,2488.52,211.93702654
1705705200,2024-01-19 23:00:00,2488.47,2488.75,2485.44,2485.52,181.19425607
1705705500,2024-01-19 23:05:00,2485.57,2491.54,2484.06,2490.43,268.03884149
1705705800,2024-01-19 23:10:00,2490.53,2494.53,2489.78,2494.43,238.41124904
1705706100,2024-01-19 23:15:00,2494.52,2495.83,2492.59,2493.64,98.99846179
1705706400,2024-01-19 23:20:00,2493.39,2494.86,2491.67,2492.02,154.22524067
1705706700,2024-01-19 23:25:00,2492.08,2493.06,2488.42,2489.96,177.98519969
1705707000,2024-01-19 23:30:00,2489.91,2490.66,2488.44,2489.83,95.69853365
1705707300,2024-01-19 23:35:00,2489.8,2491.0,2488.57,2490.23,68.63014372
1705707600,2024-01-19 23:40:00,2490.42,2491.1,2489.57,2490.79,74.10686409
1705707900,2024-01-19 23:45:00,2490.79,2491.01,2488.04,2489.74,253.22299589
1705708200,2024-01-19 23:50:00,2489.97,2490.78,2488.17,2488.7,95.21169054
1705708500,2024-01-19 23:55:00,2488.63,2490.27,2488.59,2490.13,54.69249851
1705708800,2024-01-20 00:00:00,2489.98,2489.98,2484.55,2487.35,239.28399431
