timestamp,datetime,open,high,low,close,volume
1713512100,2024-04-19 07:35:00,3085.29,3088.45,3081.2,3082.21,158.31939006
1713512400,2024-04-19 07:40:00,3082.34,3085.63,3077.43,3082.27,200.96434855
1713512700,2024-04-19 07:45:00,3082.67,3086.93,3080.8,3085.75,143.40680558
1713513000,2024-04-19 07:50:00,3085.99,3087.5,3076.41,3081.33,113.40626806
1713513300,2024-04-19 07:55:00,3081.39,3087.14,3079.5,3085.4,319.13278658
1713513600,2024-04-19 08:00:00,3085.5,3095.63,3081.27,3094.54,244.94731303
1713513900,2024-04-19 08:05:00,3094.44,3118.08,3090.04,3112.38,1202.82311116
1713514200,2024-04-19 08:10:00,3111.77,3112.34,3097.18,3101.16,273.95940765
1713514500,2024-04-19 08:15:00,3101.3,3125.86,3099.58,3118.91,782.28750206
1713514800,2024-04-19 08:20:00,3118.82,3120.22,3112.91,3115.42,165.90523246
1713515100,2024-04-19 08:25:00,3114.68,3119.14,3094.47,3095.98,565.55915002
1713515400,2024-04-19 08:30:00,3096.23,3097.88,3078.37,3085.59,902.96241374
1713515700,2024-04-19 08:35:00,3085.03,3111.11,3079.82,3098.33,1030.84001573
1713516000,2024-04-19 08:40:00,3098.21,3106.57,3097.46,3099.99,373.74918154
1713516300,2024-04-19 08:45:00,3100.02,3104.56,3096.41,3103.11,183.42931019
1713516600,2024-04-19 08:50:00,3103.1,3114.06,3100.37,3110.76,399.67040696
1713516900,2024-04-19 08:55:00,3110.78,3115.82,3109.86,3112.71,113.14433141
1713517200,2024-04-19 09:00:00,3112.87,3118.83,3105.16,3105.96,164.72426799
1713517500,2024-04-19 09:05:00,3105.67,3110.68,3103.61,3106.45,68.47852938
1713517800,2024-04-19 09:10:00,3107.16,3110.13,3102.66,3110.04,101.19760239
1713518100,2024-04-19 09:15:00,3110.12,3111.17,3104.83,3109.71,318.91833677
1713518400,2024-04-19 09:20:00,3109.72,3110.15,3101.8,3104.06,93.84870421
1713518700,2024-04-19 09:25:00,3104.14,3108.34,3096.81,3099.13,111.91026566
1713519000,2024-04-19 09:30:00,3099.32,3103.64,3094.29,3102.94,65.22007114
1713519300,2024-04-19 09:35:00,3103.22,3107.52,3101.44,3103.26,132.60972807
1713519600,2024-04-19 09:40:00,3103.26,3104.18,3095.32,3095.82,179.60996679
1713519900,2024-04-19 09:45:00,3095.55,3107.96,3095.5,3107.07,348.63456539
1713520200,2024-04-19 09:50:00,3107.75,3107.75,3096.22,3099.86,136.41869048
1713520500,2024-04-19 09:55:00,3100.2,3107.17,3100.2,3104.24,110.6930033
1713520800,2024-04-19 10:00:00,3104.35,3110.95,3104.35,3109.26,92.78109653
1713521100,2024-04-19 10:05:00,3109.75,3119.06,3099.98,3100.81,863.81580409
1713521400,2024-04-19 10:10:00,3101.03,3101.5,3095.8,3099.29,215.43985095
1713521700,2024-04-19 10:15:00,3099.71,3105.55,3096.06,3096.22,108.00191912
1713522000,2024-04-19 10:20:00,3096.15,3099.96,3094.31,3098.11,77.80036692
1713522300,2024-04-19 10:25:00,3098.1,3103.14,3094.1,3094.35,181.7172618
1713522600,2024-04-19 10:30:00,3094.57,3096.01,3085.87,3089.56,309.64759557
1713522900,2024-04-19 10:35:00,3089.42,3093.19,3084.35,3089.81,194.38959201
1713523200,2024-04-19 10:40:00,3089.84,3093.83,3087.72,3091.32,124.1614477
1713523500,2024-04-19 10:45:00,3091.32,3096.19,3087.89,3095.32,116.31655309
1713523800,2024-04-19 10:50:00,3095.32,3100.67,3095.32,3100.67,99.88515964
1713524100,2024-04-19 10:55:00,3100.24,3103.64,3098.2,3100.22,99.82493239
1713524400,2024-04-19 11:00:00,3100.23,3112.09,3096.98,3112.09,1807.38222456
1713524700,2024-04-19 11:05:00,3112.08,3113.7,3109.33,3111.23,279.32772521
1713525000,2024-04-19 11:10:00,3111.23,3115.58,3102.9,3105.76,159.76196304
1713525300,2024-04-19 11:15:00,3105.04,3110.46,3099.44,3100.3,134.51488537
1713525600,2024-04-19 11:20:00,3100.18,3103.2,3097.31,3099.1,99.57674095
1713525900,2024-04-19 11:25:00,3099.76,3102.25,3094.17,3094.82,116.34334766
1713526200,2024-04-19 11:30:00,3094.65,3102.69,3094.14,3102.45,159.42091567
1713526500,2024-04-19 11:35:00,3102.46,3113.9,3101.81,3113.9,384.35094847
1713526800,2024-04-19 11:40:00,3113.32,3121.75,3104.63,3118.14,527.45560114
1713527100,2024-04-19 11:45:00,3118.45,3119.51,3101.47,3104.65,1865.01188785
1713527400,2024-04-19 11:50:00,3104.44,3110.84,3100.0,3104.44,728.94274566
1713527700,2024-04-19 11:55:00,3104.48,3106.88,3101.35,3104.69,465.23838407
1713528000,2024-04-19 12:00:00,3104.6,3107.16,3095.68,3102.92,663.22563197
1713528300,2024-04-19 12:05:00,3103.52,3107.72,3092.55,3095.88,442.54424501
1713528600,2024-04-19 12:10:00,3095.8,3106.56,3095.76,3106.49,308.61853795
1713528900,2024-04-19 12:15:00,3106.3,3116.05,3105.78,3108.48,758.26158924
1713529200,2024-04-19 12:20:00,3108.4,3117.39,3108.31,3110.0,624.92358964
1713529500,2024-04-19 12:25:00,3110.44,3120.07,3102.79,3119.77,1234.76165257
1713529800,2024-04-19 12:30:00,3119.5,3123.21,3110.57,3116.29,311.10916773
1713530100,2024-04-19 12:35:00,3116.47,3118.23,3110.5,3113.5,418.26329063
1713530400,2024-04-19 12:40:00,3113.12,3117.36,3111.2,3111.3,354.00659015
1713530700,2024-04-19 12:45:00,3111.5,3115.92,3110.14,3114.74,665.79790341
1713531000,2024-04-19 12:50:00,3114.61,3115.64,3099.68,3102.73,849.23139298
1713531300,2024-04-19 12:55:00,3102.73,3104.63,3097.76,3102.81,364.79081344
1713531600,2024-04-19 13:00:00,3102.8,3107.58,3097.62,3099.88,389.57121564
1713531900,2024-04-19 13:05:00,3100.18,3101.73,3086.67,3090.44,1222.89528231
1713532200,2024-04-19 13:10:00,3090.37,3092.37,3082.66,3089.65,1049.24899988
1713532500,2024-04-19 13:15:00,3089.42,3091.64,3083.21,3086.7,330.23272632
1713532800,2024-04-19 13:20:00,3087.35,3092.13,3085.23,3088.85,223.01209028
1713533100,2024-04-19 13:25:00,3088.71,3095.75,3082.46,3093.96,302.74132934
1713533400,2024-04-19 13:30:00,3093.38,3109.4,3088.34,3103.1,434.63556553
1713533700,2024-04-19 13:35:00,3102.72,3109.21,3091.26,3096.07,354.92592316
1713534000,2024-04-19 13:40:00,3096.48,3105.23,3093.14,3102.07,927.84455112
1713534300,2024-04-19 13:45:00,3101.98,3109.72,3100.35,3102.41,2430.01402346
1713534600,2024-04-19 13:50:00,3101.98,3101.98,3090.83,3099.35,1868.66507893
1713534900,2024-04-19 13:55:00,3099.33,3104.24,3096.24,3100.13,382.78261072
1713535200,2024-04-19 14:00:00,3100.12,3105.17,3095.04,3096.44,294.06959399
1713535500,2024-04-19 14:05:00,3096.03,3100.03,3092.42,3094.31,174.46813117
1713535800,2024-04-19 14:10:00,3093.9,3093.9,3084.34,3086.7,441.03672539
1713536100,2024-04-19 14:15:00,3086.7,3090.94,3080.85,3086.85,198.1416883
1713536400,2024-04-19 14:20:00,3086.79,3090.31,3077.11,3077.95,364.23319522
1713536700,2024-04-19 14:25:00,3077.87,3080.16,3055.74,3064.55,1039.41696719
1713537000,2024-04-19 14:30:00,3064.51,3082.55,3064.47,3082.25,313.78421252
1713537300,2024-04-19 14:35:00,3082.34,3083.04,3069.7,3074.66,203.92611845
1713537600,2024-04-19 14:40:00,3074.36,3088.47,3073.21,3085.43,293.11089555
1713537900,2024-04-19 14:45:00,3085.8,3096.93,3085.8,3090.26,312.35727915
1713538200,2024-04-19 14:50:00,3090.43,3095.85,3087.03,3088.02,284.42313201
1713538500,2024-04-19 14:55:00,3088.53,3091.54,3078.19,3081.37,353.27282937
1713538800,2024-04-19 15:00:00,3081.3,3085.26,3077.69,3080.42,177.77494711
1713539100,2024-04-19 15:05:00,3080.21,3090.59,3079.45,3087.97,235.97587037
1713539400,2024-04-19 15:10:00,3087.97,3088.2,3082.1,3086.5,128.85150539
1713539700,2024-04-19 15:15:00,3086.55,3089.05,3081.41,3082.25,297.53577909
1713540000,2024-04-19 15:20:00,3082.9,3088.77,3081.72,3086.64,125.59878504
1713540300,2024-04-19 15:25:00,3087.06,3092.29,3083.31,3090.97,156.31520501
1713540600,2024-04-19 15:30:00,3091.0,3096.61,3086.38,3087.2,186.80868053
1713540900,2024-04-19 15:35:00,3087.27,3092.61,3081.86,3087.92,205.67972936
1713541200,2024-04-19 15:40:00,3087.68,3093.84,3086.99,3090.3,167.2700713
1713541500,2024-04-19 15:45:00,3090.18,3093.94,3087.4,3089.5,163.19895314
1713541800,2024-04-19 15:50:00,3089.64,3091.53,3081.86,3083.85,160.78937593
1713542100,2024-04-19 15:55:00,3083.89,3084.92,3076.06,3082.07,202.06731093
1713542400,2024-04-19 16:00:00,3081.9,3088.4,3081.36,3088.06,182.30863415
1713542700,2024-04-19 16:05:00,3087.8,3088.28,3072.5,3077.09,293.97195242
1713543000,2024-04-19 16:10:00,3076.89,3077.32,3067.65,3068.73,288.7659485
1713543300,2024-04-19 16:15:00,3068.27,3074.33,3062.89,3065.1,325.76468557
1713543600,2024-04-19 16:20:00,3065.05,3065.28,3046.6,3049.53,1413.89523489
1713543900,2024-04-19 16:25:00,3049.3,3057.52,3046.31,3057.52,314.8108949
1713544200,2024-04-19 16:30:00,3057.38,3064.16,3050.47,3059.72,512.89750586
1713544500,2024-04-19 16:35:00,3059.54,3061.32,3051.88,3054.41,264.86478517
1713544800,2024-04-19 16:40:00,3054.4,3072.0,3053.08,3067.99,593.75181121
1713545100,2024-04-19 16:45:00,3067.4,3076.59,3066.44,3073.64,236.5959873
1713545400,2024-04-19 16:50:00,3073.48,3083.23,3068.75,3070.65,695.76766423
1713545700,2024-04-19 16:55:00,3070.56,3072.11,3062.52,3067.31,245.36061626
1713546000,2024-04-19 17:00:00,3067.27,3073.01,3062.26,3068.46,287.57813646
1713546300,2024-04-19 17:05:00,3068.13,3073.17,3066.44,3069.5,333.82635788
1713546600,2024-04-19 17:10:00,3068.95,3071.66,3063.53,3070.61,254.67485482
1713546900,2024-04-19 17:15:00,3071.12,3078.31,3065.3,3071.23,310.3099796
1713547200,2024-04-19 17:20:00,3071.72,3074.48,3067.23,3074.21,282.11687259
1713547500,2024-04-19 17:25:00,3073.92,3074.68,3059.3,3062.68,448.07083458
1713547800,2024-04-19 17:30:00,3062.94,3071.3,3062.28,3071.3,166.28213629
1713548100,2024-04-19 17:35:00,3071.31,3073.62,3068.02,3071.5,311.86927095
1713548400,2024-04-19 17:40:00,3071.58,3092.25,3071.58,3080.9,818.9738401
1713548700,2024-04-19 17:45:00,3081.25,3082.4,3076.35,3080.8,425.82865321
1713549000,2024-04-19 17:50:00,3080.63,3094.3,3080.49,3089.66,244.58403084
1713549300,2024-04-19 17:55:00,3089.73,3092.87,3081.69,3081.69,400.37175115
1713549600,2024-04-19 18:00:00,3081.98,3082.39,3071.71,3073.66,434.12148454
1713549900,2024-04-19 18:05:00,3073.81,3079.88,3071.81,3075.88,298.52202215
1713550200,2024-04-19 18:10:00,3076.5,3080.45,3075.12,3078.53,208.01670608
1713550500,2024-04-19 18:15:00,3078.64,3083.68,3076.21,3081.47,318.42082722
1713550800,2024-04-19 18:20:00,3081.26,3081.36,3075.15,3078.16,239.75597707
1713551100,2024-04-19 18:25:00,3077.95,3082.46,3075.41,3078.79,291.6989838
1713551400,2024-04-19 18:30:00,3078.75,3086.23,3076.14,3078.51,480.47676294
1713551700,2024-04-19 18:35:00,3078.28,3079.79,3074.31,3076.57,255.39489573
1713552000,2024-04-19 18:40:00,3076.56,3076.69,3070.3,3074.16,172.23463218
1713552300,2024-04-19 18:45:00,3073.84,3078.32,3072.1,3077.67,137.93749955
1713552600,2024-04-19 18:50:00,3077.85,3078.57,3072.48,3076.37,94.63264692
1713552900,2024-04-19 18:55:00,3076.22,3080.53,3075.83,3078.0,96.02960113
1713553200,2024-04-19 19:00:00,3076.99,3083.01,3073.91,3081.11,221.87063172
1713553500,2024-04-19 19:05:00,3080.74,3084.91,3077.27,3084.24,187.15308938
1713553800,2024-04-19 19:10:00,3083.89,3086.34,3080.65,3085.67,103.8555468
1713554100,2024-04-19 19:15:00,3085.56,3089.82,3082.25,3086.16,199.05551408
1713554400,2024-04-19 19:20:00,3086.29,3089.75,3085.15,3087.74,125.54135766
1713554700,2024-04-19 19:25:00,3088.18,3089.34,3084.89,3088.84,179.44612757
1713555000,2024-04-19 19:30:00,3088.74,3091.77,3086.22,3090.12,318.54713944
1713555300,2024-04-19 19:35:00,3090.02,3090.24,3082.24,3085.47,396.01390146
1713555600,2024-04-19 19:40:00,3085.64,3086.58,3084.53,3084.82,254.99591802
1713555900,2024-04-19 19:45:00,3085.5,3093.76,3085.3,3091.78,415.29009963
1713556200,2024-04-19 19:50:00,3091.39,3105.2,3091.24,3099.62,868.64976976
1713556500,2024-04-19 19:55:00,3099.27,3108.0,3098.63,3104.59,407.13082217
1713556800,2024-04-19 20:00:00,3104.54,3104.54,3097.57,3099.18,138.7565381
1713557100,2024-04-19 20:05:00,3099.17,3099.19,3088.98,3093.26,193.63851424
1713557400,2024-04-19 20:10:00,3093.18,3094.64,3086.02,3089.51,136.24318262
1713557700,2024-04-19 20:15:00,3089.18,3095.96,3089.11,3094.77,364.10728225
1713558000,2024-04-19 20:20:00,3094.61,3097.93,3092.81,3094.38,142.88662637
1713558300,2024-04-19 20:25:00,3094.22,3095.5,3090.86,3095.43,99.06539562
1713558600,2024-04-19 20:30:00,3095.17,3096.14,3089.22,3090.28,349.24836226
1713558900,2024-04-19 20:35:00,3090.21,3092.75,3074.08,3078.6,327.20562946
1713559200,2024-04-19 20:40:00,3078.51,3084.29,3077.04,3079.95,389.66942093
1713559500,2024-04-19 20:45:00,3080.04,3081.22,3072.25,3075.67,204.34533655
1713559800,2024-04-19 20:50:00,3075.44,3080.97,3074.08,3074.88,304.63097214
1713560100,2024-04-19 20:55:00,3074.92,3079.65,3074.82,3079.44,311.82958672
1713560400,2024-04-19 21:00:00,3079.44,3090.06,3079.44,3086.36,277.84084571
1713560700,2024-04-19 21:05:00,3086.71,3094.2,3084.25,3089.37,132.48911888
1713561000,2024-04-19 21:10:00,3089.3,3090.65,3086.88,3089.87,164.73810025
1713561300,2024-04-19 21:15:00,3089.88,3096.11,3087.77,3092.34,72.34750228
1713561600,2024-04-19 21:20:00,3092.34,3097.8,3092.34,3093.93,102.44230773
1713561900,2024-04-19 21:25:00,3093.85,3098.78,3093.58,3094.58,178.03611749
1713562200,2024-04-19 21:30:00,3094.44,3099.54,3089.67,3098.05,83.89935733
1713562500,2024-04-19 21:35:00,3097.89,3099.6,3094.36,3098.11,81.4628809
1713562800,2024-04-19 21:40:00,3098.39,3099.46,3096.36,3097.48,174.78480024
1713563100,2024-04-19 21:45:00,3097.65,3100.0,3097.3,3099.94,67.1063962
1713563400,2024-04-19 21:50:00,3099.88,3102.56,3095.4,3098.72,287.24434709
1713563700,2024-04-19 21:55:00,3098.87,3101.33,3096.25,3101.18,92.7071505
1713564000,2024-04-19 22:00:00,3101.25,3101.73,3097.22,3101.3,156.62090233
1713564300,2024-04-19 22:05:00,3101.55,3105.04,3100.75,3102.01,170.29057489
1713564600,2024-04-19 22:10:00,3102.24,3107.07,3101.39,3105.41,124.64464763
1713564900,2024-04-19 22:15:00,3105.51,3106.07,3097.58,3098.7,149.03883528
1713565200,2024-04-19 22:20:00,3098.66,3102.42,3095.24,3101.06,161.8931816
1713565500,2024-04-19 22:25:00,3101.12,3101.81,3096.08,3096.41,46.28509059
1713565800,2024-04-19 22:30:00,3096.42,3101.35,3081.43,3082.03,430.14158274
1713566100,2024-04-19 22:35:00,3082.14,3087.47,3081.01,3082.13,182.54302131
1713566400,2024-04-19 22:40:00,3082.13,3084.76,3079.07,3083.55,97.67741945
1713566700,2024-04-19 22:45:00,3083.41,3086.67,3080.46,3081.15,163.65570315
1713567000,2024-04-19 22:50:00,3080.99,3081.3,3073.18,3077.26,264.43187828
1713567300,2024-04-19 22:55:00,3076.67,3077.43,3070.19,3070.73,136.27804591
1713567600,2024-04-19 23:00:00,3070.87,3073.85,3023.0,3034.52,1533.63240041
1713567900,2024-04-19 23:05:00,3034.58,3046.38,3022.17,3042.74,752.01211217
1713568200,2024-04-19 23:10:00,3042.6,3054.52,3039.63,3044.78,505.57605682
1713568500,2024-04-19 23:15:00,3044.3,3055.37,3043.25,3049.55,222.12040929
1713568800,2024-04-19 23:20:00,3049.58,3052.92,3041.52,3047.49,146.69605547
1713569100,2024-04-19 23:25:00,3047.57,3051.1,3042.91,3045.84,93.79072426
1713569400,2024-04-19 23:30:00,3045.53,3052.81,3041.74,3049.26,572.08707505
1713569700,2024-04-19 23:35:00,3049.6,3057.81,3045.0,3054.52,659.57271655
1713570000,2024-04-19 23:40:00,3054.61,3062.87,3052.32,3059.33,229.4181604
1713570300,2024-04-19 23:45:00,3059.1,3073.23,3058.04,3066.96,432.17421939
1713570600,2024-04-19 23:50:00,3066.41,3069.78,3062.94,3066.23,88.19188239
1713570900,2024-04-19 23:55:00,3066.25,3068.0,3056.72,3057.93,209.53476321
1713571200,2024-04-20 00:00:00,3057.9,3060.32,3051.63,3058.05,207.24700106
